timestamp, IGNORE, OPEN, HIGH, LOW, CLOSE, IGNORE, VOL
2018-11-23 02-AM,BTCUSD,4186.8,4216.4,4130.8,4186.9,731.66,3056920.5
2018-11-23 01-AM,BTCUSD,4287,4298.9,4134,4186.8,1176.54,4942387.92
2018-11-23 12-AM,BTCUSD,4262.6,4335,4262.6,4287,522.41,2246285.27
2018-11-22 11-PM,BTCUSD,4415.7,4415.7,4227.1,4262.6,915.19,3938095.03
2018-11-22 10-PM,BTCUSD,4427.2,4449,4379.4,4415.7,354.5,1565215.51
2018-11-22 09-PM,BTCUSD,4412.7,4472.8,4412.7,4427.2,270.21,1200719.88
2018-11-22 08-PM,BTCUSD,4396.5,4427.7,4394.7,4412.7,116.58,513973.65
2018-11-22 07-PM,BTCUSD,4430.7,4432.1,4389,4396.5,138.09,609192.68
2018-11-22 06-PM,BTCUSD,4457.8,4461,4424.9,4430.7,119.76,532723.44
2018-11-22 05-PM,BTCUSD,4431.4,4465.2,4431.3,4457.8,195.62,871036.1
2018-11-22 04-PM,BTCUSD,4453.9,4454,4419.7,4431.4,103.22,457793.27
2018-11-22 03-PM,BTCUSD,4449.1,4469.2,4436.8,4453.9,112.14,499139.54
2018-11-22 02-PM,BTCUSD,4417,4481.6,4416.8,4449.1,337.82,1504986.65
2018-11-22 01-PM,BTCUSD,4409.5,4449.9,4356.7,4417,316.23,1394076.14
2018-11-22 12-PM,BTCUSD,4454.8,4455.1,4388,4409.5,391.8,1732798.08
2018-11-22 11-AM,BTCUSD,4466,4474.5,4398.6,4454.8,312.5,1389195.43
2018-11-22 10-AM,BTCUSD,4438.3,4487.2,4438.1,4466,211.0,941512.05
2018-11-22 09-AM,BTCUSD,4524.5,4524.5,4070,4438.3,1049.59,4598771.8
2018-11-22 08-AM,BTCUSD,4520.9,4527.9,4508.5,4524.5,96.47,435879.18
2018-11-22 07-AM,BTCUSD,4494.9,4527.5,4484.4,4520.9,172.77,778061.61
2018-11-22 06-AM,BTCUSD,4529.4,4531.5,4491.6,4494.9,94.52,426410.09
2018-11-22 05-AM,BTCUSD,4508.4,4530.5,4498.9,4529.4,116.28,525361.48
2018-11-22 04-AM,BTCUSD,4527.4,4547.1,4484,4508.4,114.24,516055.16
2018-11-22 03-AM,BTCUSD,4546.9,4551.6,4508,4527.4,209.28,948048.82
2018-11-22 02-AM,BTCUSD,4582.1,4582.7,4532,4546.9,198.87,906535.82
2018-11-22 01-AM,BTCUSD,4517.2,4589.9,4514.2,4582.1,273.93,1248655.17
2018-11-22 12-AM,BTCUSD,4548.2,4560.2,4503,4517.2,283.58,1285707.33
2018-11-21 11-PM,BTCUSD,4471.3,4579,4454.4,4548.2,445.59,2019310.65
2018-11-21 10-PM,BTCUSD,4450.5,4516.7,4446.9,4471.3,260.08,1164550.78
2018-11-21 09-PM,BTCUSD,4413,4500,4329.8,4450.5,1001.49,4421284.34
2018-11-21 08-PM,BTCUSD,4411.1,4503.5,4378.5,4413,506.35,2244821.91
2018-11-21 07-PM,BTCUSD,4430.1,4435.7,4379.7,4411.1,298.33,1313733.15
2018-11-21 06-PM,BTCUSD,4433.9,4464.5,4409.3,4430.1,278.62,1235619.65
2018-11-21 05-PM,BTCUSD,4496,4498.8,4359.5,4433.9,697.58,3076295.08
2018-11-21 04-PM,BTCUSD,4516.4,4542.7,4471.7,4496,272.94,1229136.78
2018-11-21 03-PM,BTCUSD,4422.4,4556.1,4422.4,4516.4,493.15,2216435.6
2018-11-21 02-PM,BTCUSD,4454.3,4454.8,4378.8,4422.4,538.79,2380841.2
2018-11-21 01-PM,BTCUSD,4541.3,4547.7,4423,4454.3,359.85,1610292.35
2018-11-21 12-PM,BTCUSD,4490.5,4568,4490.5,4541.3,194.71,882478.98
2018-11-21 11-AM,BTCUSD,4543.7,4574.9,4463.5,4490.5,404.14,1832115.89
2018-11-21 10-AM,BTCUSD,4551.4,4567.8,4485.9,4543.7,285.18,1292953.94
2018-11-21 09-AM,BTCUSD,4583.8,4626.2,4548.5,4551.4,698.34,3201240.87
2018-11-21 08-AM,BTCUSD,4482.2,4635.7,4445.1,4583.8,829.82,3768992.19
2018-11-21 07-AM,BTCUSD,4419.1,4483.1,4395.6,4482.2,355.28,1575155.35
2018-11-21 06-AM,BTCUSD,4306.3,4454.6,4306.3,4419.1,396.4,1732079.92
2018-11-21 05-AM,BTCUSD,4452.4,4452.4,4306.3,4306.3,459.61,2025292.99
2018-11-21 04-AM,BTCUSD,4368.5,4473.9,4366.2,4452.4,631.06,2784015.12
2018-11-21 03-AM,BTCUSD,4370.2,4389,4344,4368.5,96.05,419118.55
2018-11-21 02-AM,BTCUSD,4296.4,4405,4295,4370.2,432.75,1886156.08
2018-11-21 01-AM,BTCUSD,4321.3,4341.1,4240.9,4296.4,578.88,2480455.55
2018-11-21 12-AM,BTCUSD,4361.4,4379.7,4290,4321.3,572.72,2485224.73
2018-11-20 11-PM,BTCUSD,4241.9,4399.9,4172.9,4361.4,1053.09,4527999.35
2018-11-20 10-PM,BTCUSD,4345.7,4391.7,4235.4,4241.9,581.04,2498073.54
2018-11-20 09-PM,BTCUSD,4283.5,4446.9,4228.9,4345.7,1223.46,5291444.63
2018-11-20 08-PM,BTCUSD,4499,4499,4028.8,4283.5,2930.01,12333985.79
2018-11-20 07-PM,BTCUSD,4550,4579.5,4478.3,4499,432.93,1959641.71
2018-11-20 06-PM,BTCUSD,4456.2,4560,4456.2,4550,770.84,3485319.12
2018-11-20 05-PM,BTCUSD,4666.6,4680,4445.9,4456.2,773.63,3508890.2
2018-11-20 04-PM,BTCUSD,4746.5,4766,4633.6,4666.6,817.38,3838486.41
2018-11-20 03-PM,BTCUSD,4632.4,4759.9,4590.2,4746.5,1408.96,6555751.84
2018-11-20 02-PM,BTCUSD,4396.3,4723,4380.1,4632.4,1319.72,5962646.49
2018-11-20 01-PM,BTCUSD,4378.2,4428,4360,4396.3,485.75,2135753.69
2018-11-20 12-PM,BTCUSD,4325.5,4447.4,4321.9,4378.2,797.93,3506387.48
2018-11-20 11-AM,BTCUSD,4406.2,4408.3,4315,4325.5,552.08,2414096.54
2018-11-20 10-AM,BTCUSD,4381.6,4481.9,4374,4406.2,820.43,3633278.16
2018-11-20 09-AM,BTCUSD,4308.9,4461.3,4308.9,4381.6,1326.55,5846715.76
2018-11-20 08-AM,BTCUSD,4557.9,4559.3,4222,4308.9,3134.21,13640642.58
2018-11-20 07-AM,BTCUSD,4592.7,4647.6,4539.1,4557.9,788.66,3618101.09
2018-11-20 06-AM,BTCUSD,4597.5,4618.5,4485,4592.7,1376.71,6247615.11
2018-11-20 05-AM,BTCUSD,4655,4678.6,4554.5,4597.5,1687.34,7790649.66
2018-11-20 04-AM,BTCUSD,4809.6,4825.6,4655,4655,753.28,3568357.97
2018-11-20 03-AM,BTCUSD,4850.1,4853.9,4789,4809.6,184.95,891226.49
2018-11-20 02-AM,BTCUSD,4807.4,4891.9,4806.6,4850.1,295.01,1432267.05
2018-11-20 01-AM,BTCUSD,4823.9,4824.5,4786,4807.4,359.59,1728748.27
2018-11-20 12-AM,BTCUSD,4741.2,4850,4737.8,4823.9,462.02,2214971.76
2018-11-19 11-PM,BTCUSD,4802,4899.8,4734.4,4741.2,649.62,3128533.44
2018-11-19 10-PM,BTCUSD,4797.3,4849.9,4736,4802,678.16,3251056.24
2018-11-19 09-PM,BTCUSD,4888.8,4921.9,4700,4797.3,2083.21,9966930.81
2018-11-19 08-PM,BTCUSD,4958.3,5032.7,4884,4888.8,811.96,4039588.78
2018-11-19 07-PM,BTCUSD,4946.8,4975,4868.5,4958.3,1606.33,7896004.29
2018-11-19 06-PM,BTCUSD,5030.7,5058,4931.1,4946.8,443.36,2212164.68
2018-11-19 05-PM,BTCUSD,5057.4,5066,5014.4,5030.7,518.28,2610629.84
2018-11-19 04-PM,BTCUSD,5117.4,5132.8,4950,5057.4,2233.99,11268496.68
2018-11-19 03-PM,BTCUSD,5100.1,5153.8,5072.6,5117.4,566.34,2899907.98
2018-11-19 02-PM,BTCUSD,5121.3,5143.6,5032.8,5100.1,857.67,4365983.21
2018-11-19 01-PM,BTCUSD,5234.2,5234.2,5077.5,5121.3,939.47,4828773.64
2018-11-19 12-PM,BTCUSD,5251.8,5270.9,5217.7,5234.2,372.92,1953417.22
2018-11-19 11-AM,BTCUSD,5292.9,5293.4,5232.2,5251.8,121.91,642287.18
2018-11-19 10-AM,BTCUSD,5203.3,5342.6,5198.7,5292.9,393.1,2079139.58
2018-11-19 09-AM,BTCUSD,5273.1,5278.1,5168.6,5203.3,536.64,2810780.89
2018-11-19 08-AM,BTCUSD,5382.8,5382.8,5169.5,5273.1,1497.3,7879903.76
2018-11-19 07-AM,BTCUSD,5398.5,5400.4,5368.1,5382.8,314.68,1694568.08
2018-11-19 06-AM,BTCUSD,5427.2,5428.7,5370.9,5398.5,283.36,1529017.51
2018-11-19 05-AM,BTCUSD,5500.6,5500.6,5330,5427.2,652.4,3526692.74
2018-11-19 04-AM,BTCUSD,5518.3,5518.3,5481.5,5500.6,115.08,632778.02
2018-11-19 03-AM,BTCUSD,5487.8,5522.5,5487.8,5518.3,133.87,737430.59
2018-11-19 02-AM,BTCUSD,5516.1,5520.8,5465,5487.8,368.8,2025600.15
2018-11-19 01-AM,BTCUSD,5549.1,5549.2,5460.4,5516.1,460.32,2533521.12
2018-11-19 12-AM,BTCUSD,5560.9,5563.5,5535,5549.1,106.96,593847.82
2018-11-18 11-PM,BTCUSD,5554.1,5564.1,5551.5,5560.9,126.17,700973.29
2018-11-18 10-PM,BTCUSD,5547.6,5555,5528,5554.1,156.37,866708.91
2018-11-18 09-PM,BTCUSD,5539,5549.2,5522.2,5547.6,88.68,491143.09
2018-11-18 08-PM,BTCUSD,5570,5570,5532.3,5539,139.98,776336.15
2018-11-18 07-PM,BTCUSD,5572.5,5698,5557.3,5570,447.72,2517582.48
2018-11-18 06-PM,BTCUSD,5536.5,5572.5,5535.3,5572.5,63.17,350579.94
2018-11-18 05-PM,BTCUSD,5539.4,5540,5534.1,5536.5,36.19,200361.2
2018-11-18 04-PM,BTCUSD,5529.3,5546.9,5525,5539.4,51.12,282926.52
2018-11-18 03-PM,BTCUSD,5531.1,5534.6,5524.5,5529.3,28.95,160046.98
2018-11-18 02-PM,BTCUSD,5516.8,5531.1,5508.7,5531.1,79.63,439689.41
2018-11-18 01-PM,BTCUSD,5528.7,5530,5516.5,5516.8,57.74,319099.75
2018-11-18 12-PM,BTCUSD,5516.4,5531.3,5512.9,5528.7,38.32,211748.8
2018-11-18 11-AM,BTCUSD,5506.1,5518,5506.1,5516.4,55.92,308304.82
2018-11-18 10-AM,BTCUSD,5524.4,5524.4,5506.1,5506.1,34.83,192142.71
2018-11-18 09-AM,BTCUSD,5522.8,5529.8,5519,5524.4,18.39,101606.65
2018-11-18 08-AM,BTCUSD,5523.2,5527.9,5519.8,5522.8,45.72,252469.43
2018-11-18 07-AM,BTCUSD,5540.2,5543,5523.2,5523.2,40.53,224401.68
2018-11-18 06-AM,BTCUSD,5541,5545,5538.1,5540.2,70.44,390297.21
2018-11-18 05-AM,BTCUSD,5528.6,5546.7,5528.5,5541,78.41,434372.71
2018-11-18 04-AM,BTCUSD,5546.3,5546.3,5528.4,5528.6,58.29,322627.98
2018-11-18 03-AM,BTCUSD,5529.5,5549.2,5528.4,5546.3,44.19,244878.64
2018-11-18 02-AM,BTCUSD,5511.5,5544.3,5511.2,5529.5,100.03,552789.34
2018-11-18 01-AM,BTCUSD,5522.2,5522.2,5511.3,5511.5,67.93,374636.03
2018-11-18 12-AM,BTCUSD,5499.3,5522.2,5499.3,5522.2,64.8,357326.65
2018-11-17 11-PM,BTCUSD,5489.6,5500.6,5489.3,5499.3,75.5,414770.67
2018-11-17 10-PM,BTCUSD,5483.2,5495.1,5476.1,5489.6,47.3,259490.68
2018-11-17 09-PM,BTCUSD,5505.8,5506.5,5483,5483.2,64.91,356934.96
2018-11-17 08-PM,BTCUSD,5493.9,5507,5491.1,5505.8,61.17,336245.59
2018-11-17 07-PM,BTCUSD,5484.4,5496.1,5484.4,5493.9,70.5,387076.57
2018-11-17 06-PM,BTCUSD,5480,5494.4,5471.9,5484.4,127.19,697407.04
2018-11-17 05-PM,BTCUSD,5542.2,5542.3,5479.9,5480,125.95,693433.9
2018-11-17 04-PM,BTCUSD,5482.4,5549.5,5482.3,5542.2,174.53,960723.68
2018-11-17 03-PM,BTCUSD,5493.7,5493.7,5482.1,5482.4,66.46,364621.67
2018-11-17 02-PM,BTCUSD,5495.6,5497.4,5464.7,5493.7,130.82,716538.55
2018-11-17 01-PM,BTCUSD,5487,5509.7,5479,5495.6,31.85,174833.78
2018-11-17 12-PM,BTCUSD,5493.2,5493.5,5478,5487,95.82,525724.71
2018-11-17 11-AM,BTCUSD,5464.8,5507.7,5464.8,5493.2,109.07,598162.07
2018-11-17 10-AM,BTCUSD,5483.8,5488.6,5460.1,5464.8,91.09,498891.77
2018-11-17 09-AM,BTCUSD,5480,5490,5480,5483.8,39.37,216000.15
2018-11-17 08-AM,BTCUSD,5507.7,5507.7,5475,5480,129.2,708696.69
2018-11-17 07-AM,BTCUSD,5468.2,5507.7,5461.8,5507.7,78.53,430332.73
2018-11-17 06-AM,BTCUSD,5461.8,5473.1,5458,5468.2,83.41,455960.95
2018-11-17 05-AM,BTCUSD,5478,5478.6,5457.4,5461.8,80.42,439513.49
2018-11-17 04-AM,BTCUSD,5470.1,5479.6,5457.2,5478,61.46,335893.01
2018-11-17 03-AM,BTCUSD,5482.8,5482.8,5469.6,5470.1,42.14,230692.76
2018-11-17 02-AM,BTCUSD,5490.5,5492.6,5459.4,5482.8,136.32,747635.61
2018-11-17 01-AM,BTCUSD,5486.6,5501.1,5480.3,5490.5,131.37,721130.98
2018-11-17 12-AM,BTCUSD,5514.4,5516.9,5485.1,5486.6,140.75,773959.98
2018-11-16 11-PM,BTCUSD,5440.3,5542.1,5422.7,5514.4,230.91,1266776.36
2018-11-16 10-PM,BTCUSD,5454.2,5464.4,5413,5440.3,167.54,910933.01
2018-11-16 09-PM,BTCUSD,5509.8,5509.8,5435.7,5454.2,271.93,1487633.76
2018-11-16 08-PM,BTCUSD,5502.6,5515,5482.8,5509.8,311.97,1714886.6
2018-11-16 07-PM,BTCUSD,5539.1,5540,5499.4,5502.6,289.5,1597688.79
2018-11-16 06-PM,BTCUSD,5534,5541,5525,5539.1,147.09,813788.09
2018-11-16 05-PM,BTCUSD,5549.1,5554.4,5533.7,5534,141.69,785977.95
2018-11-16 04-PM,BTCUSD,5537,5555,5531.7,5549.1,243.95,1351918.83
2018-11-16 03-PM,BTCUSD,5559.5,5560.3,5534.2,5537,114.96,637343.71
2018-11-16 02-PM,BTCUSD,5555.8,5567.1,5548,5559.5,190.28,1057673.81
2018-11-16 01-PM,BTCUSD,5530.5,5566.9,5530.4,5555.8,155.48,862992.92
2018-11-16 12-PM,BTCUSD,5550,5550,5526.5,5530.5,157.52,872663.41
2018-11-16 11-AM,BTCUSD,5560.5,5579.5,5548.4,5550,148.51,825904.54
2018-11-16 10-AM,BTCUSD,5499.2,5565.5,5489.8,5560.5,228.72,1268233.61
2018-11-16 09-AM,BTCUSD,5526.1,5530.1,5466.6,5499.2,201.51,1107646.69
2018-11-16 08-AM,BTCUSD,5512.6,5533.7,5500.7,5526.1,229.73,1268433.88
2018-11-16 07-AM,BTCUSD,5547.3,5554,5500.2,5512.6,186.57,1031262.56
2018-11-16 06-AM,BTCUSD,5532.5,5552.8,5513.4,5547.3,113.0,625510.63
2018-11-16 05-AM,BTCUSD,5541.7,5557.7,5528.4,5532.5,74.1,410692.23
2018-11-16 04-AM,BTCUSD,5573.4,5573.4,5540.4,5541.7,113.59,630858.1
2018-11-16 03-AM,BTCUSD,5555.4,5585.7,5555.4,5573.4,165.32,921122.47
2018-11-16 02-AM,BTCUSD,5533.8,5567.5,5533.8,5555.4,87.23,484490.91
2018-11-16 01-AM,BTCUSD,5546.7,5552.7,5524,5533.8,137.95,764064.44
2018-11-16 12-AM,BTCUSD,5570.6,5610,5541.2,5546.7,291.72,1625693.09
2018-11-15 11-PM,BTCUSD,5491,5579.9,5480.5,5570.6,353.31,1957951.35
2018-11-15 10-PM,BTCUSD,5474.4,5510,5457,5491,151.7,832367.21
2018-11-15 09-PM,BTCUSD,5477.7,5478.8,5411.8,5474.4,330.26,1797444.34
2018-11-15 08-PM,BTCUSD,5539.9,5540,5477.3,5477.7,255.72,1408456.33
2018-11-15 07-PM,BTCUSD,5508.6,5545,5485.2,5539.9,321.06,1772653.06
2018-11-15 06-PM,BTCUSD,5494.5,5543.7,5470.5,5508.6,279.53,1539503.1
2018-11-15 05-PM,BTCUSD,5465,5549,5454.7,5494.5,624.63,3441178.53
2018-11-15 04-PM,BTCUSD,5450.9,5503,5350,5465,878.37,4767079.58
2018-11-15 03-PM,BTCUSD,5209,5520.3,5206.1,5450.9,1585.67,8557379.64
2018-11-15 02-PM,BTCUSD,5394.9,5399.3,5209,5209,1012.89,5365736.48
2018-11-15 01-PM,BTCUSD,5391.9,5415,5377.3,5394.9,214.43,1157321.07
2018-11-15 12-PM,BTCUSD,5405.7,5449,5370.1,5391.9,389.9,2111012.56
2018-11-15 11-AM,BTCUSD,5392.5,5431.1,5350,5405.7,360.72,1947765.72
2018-11-15 10-AM,BTCUSD,5559.6,5565,5350,5392.5,1089.71,5914371.41
2018-11-15 09-AM,BTCUSD,5533.3,5570.6,5528.8,5559.6,115.48,640955.08
2018-11-15 08-AM,BTCUSD,5565,5588.4,5519.9,5533.3,185.78,1031870.1
2018-11-15 07-AM,BTCUSD,5534.7,5577.7,5532.6,5565,287.69,1598087.56
2018-11-15 06-AM,BTCUSD,5563.8,5572,5503,5534.7,259.97,1439031.19
2018-11-15 05-AM,BTCUSD,5545,5565.6,5525,5563.8,227.54,1262983.9
2018-11-15 04-AM,BTCUSD,5562.4,5562.4,5471.2,5545,357.82,1972304.26
2018-11-15 03-AM,BTCUSD,5523.2,5576,5523.2,5562.4,277.39,1539836.07
2018-11-15 02-AM,BTCUSD,5585.6,5587.9,5477.6,5523.2,632.01,3494516.01
2018-11-15 01-AM,BTCUSD,5582.3,5604.8,5555.5,5585.6,213.49,1192863.27
2018-11-15 12-AM,BTCUSD,5600.9,5647.8,5558.7,5582.3,379.43,2125676.5
2018-11-14 11-PM,BTCUSD,5516.1,5615.7,5505.1,5600.9,767.1,4273743.9
2018-11-14 10-PM,BTCUSD,5538.7,5552.7,5485.4,5516.1,267.74,1480650.43
2018-11-14 09-PM,BTCUSD,5412.3,5605,5375.4,5538.7,687.16,3782102.76
2018-11-14 08-PM,BTCUSD,5535.6,5545.8,5330,5412.3,1194.61,6458774.96
2018-11-14 07-PM,BTCUSD,5565.6,5625,5400,5535.6,1765.85,9708982.97
2018-11-14 06-PM,BTCUSD,5698.2,5730,5510,5565.6,1192.05,6707258.39
2018-11-14 05-PM,BTCUSD,5706.4,5735,5580,5698.2,2003.43,11315145.04
2018-11-14 04-PM,BTCUSD,6050.2,6114.5,5510.5,5706.4,5080.92,29325885.26
2018-11-14 03-PM,BTCUSD,6165,6165.7,6050,6050.2,850.28,5198965.19
2018-11-14 02-PM,BTCUSD,6205,6205.2,6135,6165,266.15,1641007.74
2018-11-14 01-PM,BTCUSD,6200.1,6210,6181.2,6205,142.93,886455.35
2018-11-14 12-PM,BTCUSD,6204.5,6221.8,6199.1,6200.1,89.71,557067.57
2018-11-14 11-AM,BTCUSD,6190,6208.6,6176.2,6204.5,179.85,1113480.98
2018-11-14 10-AM,BTCUSD,6239.3,6240,6150.1,6190,602.23,3732470.06
2018-11-14 09-AM,BTCUSD,6273.6,6274,6220,6239.3,177.54,1109493.36
2018-11-14 08-AM,BTCUSD,6279,6288.6,6272.5,6273.6,53.23,334475.51
2018-11-14 07-AM,BTCUSD,6285.6,6285.6,6279,6279,3.49,21912.35
2018-11-14 06-AM,BTCUSD,6288.8,6300,6283.5,6285.6,33.87,213071.84
2018-11-14 05-AM,BTCUSD,6270,6295,6269.7,6288.8,64.62,406166.81
2018-11-14 04-AM,BTCUSD,6261.7,6271.7,6260.8,6270,22.18,139031.64
2018-11-14 03-AM,BTCUSD,6269.5,6272.2,6259.6,6261.7,114.16,715212.66
2018-11-14 02-AM,BTCUSD,6275.9,6278,6264.8,6269.5,58.14,364610.51
2018-11-14 01-AM,BTCUSD,6257.1,6275.9,6257.1,6275.9,62.98,394599.66
2018-11-14 12-AM,BTCUSD,6260,6260.1,6239.9,6257.1,121.42,758356.36
2018-11-13 11-PM,BTCUSD,6271.1,6271.1,6250,6260,84.4,528780.35
2018-11-13 10-PM,BTCUSD,6279.8,6282.3,6258.3,6271.1,109.54,687038.99
2018-11-13 09-PM,BTCUSD,6293.2,6293.2,6274.4,6279.8,55.87,350870.4
2018-11-13 08-PM,BTCUSD,6273,6293.2,6270,6293.2,126.94,797093.38
2018-11-13 07-PM,BTCUSD,6259.7,6279.9,6250,6273,150.01,939965.02
2018-11-13 06-PM,BTCUSD,6292.9,6300.1,6254.3,6259.7,295.96,1859151.08
2018-11-13 05-PM,BTCUSD,6305.7,6309.1,6291.2,6292.9,93.92,591537.4
2018-11-13 04-PM,BTCUSD,6284.2,6311.8,6284.2,6305.7,169.23,1065490.3
2018-11-13 03-PM,BTCUSD,6282.4,6300,6271.9,6284.2,116.51,732154.78
2018-11-13 02-PM,BTCUSD,6287.5,6294.5,6279.6,6282.4,160.57,1009115.39
2018-11-13 01-PM,BTCUSD,6285.6,6308.1,6285,6287.5,153.98,969443.62
2018-11-13 12-PM,BTCUSD,6283.1,6296.6,6283.1,6285.6,71.37,448878.34
2018-11-13 11-AM,BTCUSD,6284.6,6299.1,6280.6,6283.1,64.3,404392.65
2018-11-13 10-AM,BTCUSD,6284.1,6284.7,6283,6284.6,5.36,33662.69
2018-11-13 09-AM,BTCUSD,6274.9,6284.2,6271.5,6284.1,39.24,246406.41
2018-11-13 08-AM,BTCUSD,6302.9,6309.1,6273.7,6274.9,54.74,344372.59
2018-11-13 07-AM,BTCUSD,6300,6302.9,6285.9,6302.9,34.09,214585.06
2018-11-13 06-AM,BTCUSD,6304.8,6313.5,6300,6300,12.34,77804.28
2018-11-13 05-AM,BTCUSD,6302.1,6306.3,6290.6,6304.8,60.75,382595.85
2018-11-13 04-AM,BTCUSD,6299.2,6310,6298.2,6302.1,18.86,118943.23
2018-11-13 03-AM,BTCUSD,6294.7,6314.9,6293,6299.2,35.99,226833.15
2018-11-13 02-AM,BTCUSD,6290,6298.9,6260,6294.7,269.71,1692828.79
2018-11-13 01-AM,BTCUSD,6321.1,6321.4,6281.1,6290,266.23,1678224.71
2018-11-13 12-AM,BTCUSD,6327.3,6329.1,6314.6,6321.1,85.36,539653.58
2018-11-12 11-PM,BTCUSD,6309.9,6329.9,6305.9,6327.3,61.42,387910.12
2018-11-12 10-PM,BTCUSD,6313.5,6314.9,6290.8,6309.9,105.4,664257.37
2018-11-12 09-PM,BTCUSD,6332.9,6333.3,6305.4,6313.5,68.37,432396.9
2018-11-12 08-PM,BTCUSD,6333.3,6334.6,6327.3,6332.9,43.46,275214.84
2018-11-12 07-PM,BTCUSD,6322.4,6334.6,6310.9,6333.3,145.74,921560.11
2018-11-12 06-PM,BTCUSD,6334.5,6340.5,6318.8,6322.4,194.91,1233886.38
2018-11-12 05-PM,BTCUSD,6339.9,6339.9,6334,6334.5,68.11,431532.83
2018-11-12 04-PM,BTCUSD,6355,6355,6336.7,6339.9,93.19,591491.45
2018-11-12 03-PM,BTCUSD,6369.5,6369.5,6352,6355,384.6,2446160.08
2018-11-12 02-PM,BTCUSD,6364.1,6375.9,6364.1,6369.5,110.07,701265.55
2018-11-12 01-PM,BTCUSD,6365.5,6373.2,6362.8,6364.1,59.3,377658.94
2018-11-12 12-PM,BTCUSD,6351.3,6370.1,6351.3,6365.5,63.82,406057.9
2018-11-12 11-AM,BTCUSD,6351.1,6353.7,6351,6351.3,18.44,117108.38
2018-11-12 10-AM,BTCUSD,6358,6358,6336.7,6351.1,146.83,931619.11
2018-11-12 09-AM,BTCUSD,6359.3,6359.3,6356.4,6358,18.01,114500.08
2018-11-12 08-AM,BTCUSD,6349.4,6364.2,6340.5,6359.3,85.8,544872.01
2018-11-12 07-AM,BTCUSD,6350.1,6357.1,6347.6,6349.4,19.98,126937.43
2018-11-12 06-AM,BTCUSD,6364.8,6369,6350,6350.1,25.72,163637.51
2018-11-12 05-AM,BTCUSD,6365.3,6365.4,6360.9,6364.8,34.89,221990.08
2018-11-12 04-AM,BTCUSD,6357.3,6365.4,6357.3,6365.3,14.61,92993.96
2018-11-12 03-AM,BTCUSD,6376.2,6376.8,6357.3,6357.3,38.88,247594.91
2018-11-12 02-AM,BTCUSD,6370,6377.5,6366.7,6376.2,33.6,214037.05
2018-11-12 01-AM,BTCUSD,6368.9,6377.1,6365,6370,298.07,1898953.29
2018-11-12 12-AM,BTCUSD,6358.2,6385,6357.4,6368.9,111.78,712470.95
2018-11-11 11-PM,BTCUSD,6309.2,6364.5,6308.7,6358.2,80.04,507453.64
2018-11-11 10-PM,BTCUSD,6320.1,6320.1,6309.1,6309.2,42.88,270662.6
2018-11-11 09-PM,BTCUSD,6332.4,6332.4,6320.1,6320.1,23.88,151107.77
2018-11-11 08-PM,BTCUSD,6328.1,6333.6,6328,6332.4,12.36,78273.32
2018-11-11 07-PM,BTCUSD,6319.4,6334.9,6319.4,6328.1,74.29,470090.62
2018-11-11 06-PM,BTCUSD,6315,6320,6314.9,6319.4,16.55,104538.24
2018-11-11 05-PM,BTCUSD,6307.1,6320,6307.1,6315,46.79,295381.8
2018-11-11 04-PM,BTCUSD,6309.6,6319.2,6298.8,6307.1,44.37,279910.19
2018-11-11 03-PM,BTCUSD,6340.5,6340.5,6275.1,6309.6,178.36,1124185.64
2018-11-11 02-PM,BTCUSD,6332.5,6340.5,6330.6,6340.5,24.19,153267.29
2018-11-11 01-PM,BTCUSD,6344.4,6344.8,6329.2,6332.5,12.47,78996.52
2018-11-11 12-PM,BTCUSD,6344.3,6345,6343.4,6344.4,8.1,51398.72
2018-11-11 11-AM,BTCUSD,6347.3,6348,6342.7,6344.3,14.07,89314.23
2018-11-11 10-AM,BTCUSD,6355.9,6355.9,6342,6347.3,17.28,109672.88
2018-11-11 09-AM,BTCUSD,6361.4,6361.6,6355.8,6355.9,6.57,41766.55
2018-11-11 08-AM,BTCUSD,6358.9,6363.2,6358.7,6361.4,33.31,211913.19
2018-11-11 07-AM,BTCUSD,6357.8,6359,6355.6,6358.9,4.42,28087.1
2018-11-11 06-AM,BTCUSD,6352.2,6358,6351.1,6357.8,5.38,34155.31
2018-11-11 05-AM,BTCUSD,6354.2,6354.2,6349.9,6352.2,9.29,58981.46
2018-11-11 04-AM,BTCUSD,6349.3,6355.8,6349.1,6354.2,23.56,149643.34
2018-11-11 03-AM,BTCUSD,6358.1,6358.1,6349.1,6349.3,6.88,43700.96
2018-11-11 02-AM,BTCUSD,6359.9,6361.7,6356.1,6358.1,20.59,130966.81
2018-11-11 01-AM,BTCUSD,6359.2,6359.9,6357.1,6359.9,17.67,112339.4
2018-11-11 12-AM,BTCUSD,6349,6359.2,6348.9,6359.2,34.01,216176.71
2018-11-10 11-PM,BTCUSD,6363.1,6363.1,6347.3,6349,25.22,160252.11
2018-11-10 10-PM,BTCUSD,6367.4,6367.4,6363,6363.1,6.89,43848.61
2018-11-10 09-PM,BTCUSD,6363.8,6369.3,6363.8,6367.4,13.0,82767.5
2018-11-10 08-PM,BTCUSD,6363.2,6365,6363,6363.8,8.81,56085.81
2018-11-10 07-PM,BTCUSD,6363.3,6369.7,6363,6363.2,38.91,247696.09
